correct,in_candidates,correct_spelling,misspelling,phoneme_rep,suggested,suggested_phoneme,candidates
1.0,1.0,disobedient,dissobediant,D IH S OW B IY D IY AH N T,disobedient,D IH S OW B IY D IY AH N T,"['disobedient', 'disobedient', 'disobedience', 'disobedience']"
1.0,1.0,disobedient,dissobedient,D IH S OW B IY D IY AH N T,disobedient,D IH S OW B IY D IY AH N T,"['disobedient', 'disobedient', 'disobedience', 'disobedience']"
0.0,1.0,disparagingly,disparingly,D IH S P EH R IH NG L IY,depressingly,D IH P R EH S IH NG L IY,"['depressingly', 'disarmingly', 'sparingly', 'despairing', 'disparagingly']"
1.0,1.0,dispense,dispence,D IH S P EH N S,dispense,D IH S P EH N S,"['dispense', 'dispels', 'despairs', 'dispenser', 'dispensed', 'response', 'suspense', 'distance', 'diskettes', 'dispelled']"
1.0,1.0,dispensed,dispenced,D IH S P EH N S T,dispensed,D IH S P EH N S T,"['dispensed', 'dispenser', 'dispensers', 'dispensary', 'dispense', 'distanced', 'dispenses', 'dispensing', 'disparate', 'displaced']"
1.0,1.0,dispensing,dispencing,D IH S P EH N S IH NG,dispensing,D IH S P EH N S IH NG,"['dispensing', 'dispenses', 'distancing', 'dispensed', 'dispenser', 'displacing', 'dispensers', 'dispensary', 'dispersing', 'despairing']"
1.0,1.0,dissatisfaction,disatisfaction,D IH S AE T IH S F AE K SH AH N,dissatisfaction,D IH S AE T IH S F AE K SH AH N,"['dissatisfaction', 'satisfaction']"
1.0,1.0,dissatisfied,disatisfied,D IH S AE T AH S F AY D,dissatisfied,D IH S AE T AH S F AY D,"['dissatisfied', 'satisfied']"
1.0,1.0,dissemination,disemination,D IH S EH M AH N EY SH AH N,dissemination,D IH S EH M AH N EY SH AH N,"['dissemination', 'determination', 'denomination', 'insemination', 'disseminated']"
1.0,1.0,dissolved,disolved,D IH S AA L V D,dissolved,D IH Z AA L V D,"['dissolved', 'devolved', 'dissolves', 'disarmed', 'disallowed', 'unsolved', 'dissolve', 'displayed', 'deceived', 'evolved']"
0.0,1.0,distinguish,distingish,D IH S T IH NG IH SH,distinct,D IH S T IH NG K T,"['distinct', 'distilling', 'distinguish']"
0.0,1.0,distinguished,distingished,D IH S T IH NG IH SH T,distinct,D IH S T IH NG K T,"['distinct', 'distinguished']"
0.0,1.0,distinguishes,distingishes,D IH S T IH NG IH SH IH Z,distinguish,D IH S T IH NG G W IH SH,"['distinguish', 'distinguishes']"
1.0,1.0,distinguishing,distingishing,D IH S T IH NG IH SH IH NG,distinguishing,D IH S T IH NG G W IH SH IH NG,['distinguishing']
0.0,1.0,diverse,diversed,D AY V ER S T,divest,D AY V EH S T,"['divest', 'drivers', 'divest', 'diverse', 'divert', 'reversed', 'diverged', 'reversed', 'digest', 'digest']"
1.0,1.0,divide,devide,D IH V AY D,divide,D IH V AY D,"['divide', 'defied', 'divvied', 'devoid', 'devise', 'denied', 'device', 'devise', 'divine', 'decide']"
1.0,1.0,divided,devided,D IH V AY D IH D,divided,D IH V AY D IH D,"['divided', 'dividing', 'decided', 'derided', 'diverted', 'devoted', 'devised', 'divides', 'delighted', 'devises']"
0.0,1.0,division,divison,D IH V IH S AH N,divison,D IH V IH S AH N,"['division', 'dickerson', 'devotion', 'dixon', 'dickson', 'devices', 'diversion', 'decision', 'davidson', 'dickinson']"
1.0,1.0,divisions,divisons,D IH V IH ZH AH N Z,divisions,D IH V IH ZH AH N Z,"['divisions', 'diversions', 'decisions', 'diversions', 'division', 'revisions', 'divisional', 'delusions', 'envisions', 'diversion']"
1.0,1.0,document,doccument,D AA K Y UW M AH N T,document,D AA K Y UW M EH N T,"['document', 'documents', 'document', 'documenting', 'monument', 'documents', 'documenting']"
1.0,1.0,documented,doccumented,D AA K Y UW M EH N T IH D,documented,D AA K Y UW M EH N T AH D,"['documented', 'documentary', 'documented', 'documenting', 'documented', 'document']"
1.0,1.0,documents,doccuments,D AA K Y UW M AH N T S,documents,D AA K Y UW M AH N T S,"['documents', 'documents', 'documenting', 'monuments', 'documenting', 'document']"
0.0,0.0,does,doens,D OW N Z,doan's,D OW N Z,"['tones', 'dens', 'duns', 'owners', 'deans', 'dawns', 'domes', 'danes', 'deigns', 'dunes']"
1.0,0.0,doesn't,doesnt,D AH S N T,doesn't,D AH Z AH N T,"['discern', 'docent', 'dust', 'decent', 'dozen', 'deceit', 'dent', 'dint', ""mustn't"", 'dhahran']"
0.0,0.0,doing,doign,D OY N,goin,G OY N,"['boyne', 'join', ""don't"", 'doyle', 'dune', 'loin', 'down', 'coin', 'don', 'donn']"
0.0,0.0,doing,donig,D AA N IH G,honig,HH AA N IH G,"['donning', 'donnell', 'tonic', 'dawning', 'dengue', 'renege', 'donned', 'donnas', 'sonic', 'dons']"
1.0,1.0,dominant,dominent,D AA M AH N AH N T,dominant,D AA M AH N AH N T,"['dominant', 'dominance', 'prominent', 'armament', 'ruminant', 'dominate', 'dissonant', 'eminent', 'imminent', 'immanent']"
0.0,0.0,dominant,dominiant,D AH M IH N IY AH N T,dominion's,D AH M IH N Y AH N Z,"['dominican', 'dominion']"
0.0,0.0,dream,deram,D EH R AH M,tarom,T EH R AH M,"['darrell', 'daryl', 'darryl', 'darrel', 'durham', 'durum', 'denim', 'harem', 'durham', 'dram']"
0.0,1.0,dramatic,dramtic,D R AE M T IH K,drastic,D R AE S T IH K,"['drastic', 'frantic', 'drafted', 'drafting', 'dramatic', 'drumstick', 'erratic', 'rheumatic', 'dynamic']"
0.0,0.0,dreams,dreasm,D R EH Z AH M,dedham,D EH D AH M,"['denim', 'dresses', 'drizzle', 'taoism', 'deism', 'prism', 'dredges', 'gresham', 'resume', 'dresses']"
0.0,0.0,drink,drnik,D R N IH K,danek,D AE N IH K,"['snicker', 'tunic', 'tonic', 'drake', 'renege', 'rurik', 'derek', 'derrick', 'derick', 'manic']"
0.0,1.0,drumming,druming,D R UW M IH NG,grooming,G R UW M IH NG,"['grooming', 'drooling', 'drumming', 'dreaming', 'drooping', 'zooming', 'deming', 'dimming', 'booming', 'damning', 'damming']"
0.0,0.0,dukedom,dukeship,D UW K SH IH P,deschepper,D EH SH IH P ER,"['kinship', 'headship', 'kingship']"
1.0,1.0,during,durring,D ER IH NG,during,D ER IH NG,"['during', 'dying', 'dyeing', 'doing', 'purring', 'ting', 'whirring', 'deng', 'dung', 'din']"
1.0,1.0,dying,dieing,D AY IH NG,dying,D AY IH NG,"['dying', 'dyeing', 'tying', 'during', 'buying', 'doing', 'vying', 'sighing', 'lying', 'shying']"
1.0,1.0,earned,earnt,ER N T,earned,ER N D,"['earned', 'ant', 'aunt', 'earner', 'aunt', 'irked', 'earns', 'ernie', 'erna', 'inter']"
0.0,1.0,electric,electic,IH L EH K T IH K,elective,IH L EH K T IH V,"['elective', 'elected', 'electing', 'electorate', 'lactic', 'electric', 'eclectic', 'elastic', 'elects', 'elected']"
1.0,1.0,eclipse,eclispe,IY K L IH S P,eclipse,IY K L IH P S,"['eclipse', 'crisp', 'clasp', 'eclipsed', 'eclipse', 'eclipse', 'crisper', 'clarissa', 'closeup', 'clip']"
1.0,1.0,efficient,effecient,IH F IY SH AH N T,efficient,IH F IH SH AH N T,"['efficient', 'affiant', 'deficient', 'deletion']"
0.0,1.0,efficient,efficent,EH F IH S AH N T,reticent,R EH T IH S AH N T,"['reticent', 'efficient', 'efferent', 'effluent', 'innocent', 'edison', 'ellison', 'elephant', 'crescent', 'jefferson']"
1.0,1.0,efficiently,effeciently,IH F IY SH AH N T L IY,efficiently,IH F IH SH AH N T L IY,['efficiently']
1.0,1.0,efficiently,efficently,EH F IH S AH N T L IY,efficiently,IH F IH SH AH N T L IY,"['efficiently', 'elegantly', 'innocently']"
0.0,0.0,effluence,effulence,EH F Y UW L AH N S,emulex,EH M Y UW L AH K S,[]
1.0,1.0,eighth,eigth,EY T TH,eighth,EY T TH,"['eighth', 'eights', 'eighty', 'rates', 'ether', 'wreath', 'rater', 'writhe', 'rathe', 'rate']"
0.0,1.0,electron,electon,IH L EH K T AH N,election,IH L EH K SH AH N,"['election', 'elected', 'electron', 'electoral', 'electorate', 'electing', 'lectern', 'elective', 'nekton', 'elected']"
0.0,1.0,electrical,electrial,IH L EH K T R IY AH L,electoral,IH L EH K T ER AH L,"['electoral', 'electrical', 'electable', 'electrify', 'electra']"
1.0,1.0,electrically,electricly,IH L EH K T R IH K L IY,electrically,IH L EH K T R IH K L IY,"['electrically', 'electrically', 'electrical', 'electrics', 'electric']"
0.0,1.0,electricity,electricty,IH L EH K T R IH K T IY,electrically,IH L EH K T R IH K L IY,"['electrically', 'electrically', 'electricity', 'electrical', 'electrics', 'electric', 'electorate']"
0.0,1.0,elementary,elimentary,EH L AH M EH N T ER IY,alimentary,AE L AH M EH N T ER IY,"['alimentary', 'elementary', 'elementary', 'elementary', 'elemental', 'sedimentary']"
1.0,1.0,elephant,elphant,EH L F AH N T,elephant,EH L AH F AH N T,"['elephant', 'oliphant', 'infant', 'ailment', 'elegant', 'element', 'efferent', 'eldest', 'pliant', 'fluent']"
1.0,1.0,elicited,elicided,IH L IH S AY D IH D,elicited,IH L IH S IH T IH D,"['elicited', 'decided', 'lopsided']"
1.0,1.0,eligible,eligable,EH L IH G AH B AH L,eligible,EH L IH JH AH B AH L,"['eligible', 'eligible']"
1.0,1.0,eliminated,eleminated,IH L EH M AH N EY T IH D,eliminated,IH L IH M AH N EY T IH D,"['eliminated', 'eliminated', 'illuminated', 'eliminating', 'illuminating', 'culminated', 'emanated']"
1.0,1.0,eliminating,eleminating,IH L EH M AH N EY T IH NG,eliminating,IH L IH M AH N EY T IH NG,"['eliminating', 'illuminating', 'laminating', 'eliminated', 'disseminating', 'culminating', 'emanating']"
0.0,0.0,else,esle,EH S AH L,estle,EH S AH L,"['wrestler', 'errol', 'ethel', 'ethyl', 'essen', 'russell', 'russel', 'rustle', 'easel', 'tercel']"
1.0,1.0,emanate,eminate,EH M AH N EY T,emanate,EH M AH N EY T,"['emanate', 'terminate', 'ammonite', 'germinate', 'resonate', 'emigrate', 'emanates', 'geminate', 'immolate', 'imitate']"
0.0,0.0,embarrass,embarass,EH M B ER AE S,embrace,EH M B R EY S,"['embrace', 'embers', 'embassy', 'emirates', 'emirates', 'ember', 'morass']"
0.0,0.0,embarrass,embarras,EH M B AA R AH Z,embodies,EH M B AA D IY Z,"['embodies', 'embark', 'embarked', 'embargo', 'embargoes', 'embassies', 'embryos', 'emblems', 'maras']"
1.0,1.0,embarrassed,embarassed,IH M B EH R AH S T,embarrassed,IH M B EH R AH S T,"['embarrassed', 'embarrass', 'embarrassing', 'merest', 'barest']"
1.0,1.0,embarrassed,embarrased,EH M B EH R AH S T,embarrassed,IH M B EH R AH S T,"['embarrassed', 'embarrass', 'embraced', 'barest', 'merest']"
0.0,0.0,embarrassing,embarassing,EH M B ER AE S IH NG,embracing,EH M B R EY S IH NG,['embracing']
0.0,0.0,embarrassing,embarrasing,EH M B ER EY S IH NG,embracing,EH M B R EY S IH NG,"['embracing', 'embraces']"
0.0,0.0,embarrassment,embarassment,EH M B ER AE S M AH N T,embankment,EH M B AE NG K M AH N T,['embankment']
1.0,1.0,embarrassment,embarrasment,EH M B EH R AH Z M AH N T,embarrassment,IH M B EH R AH S M AH N T,"['embarrassment', 'embezzlement']"
1.0,1.0,embezzled,embezelled,IH M B IY Z EH L D,embezzled,IH M B EH Z AH L D,['embezzled']
1.0,1.0,immigrant,imigrant,IH M AH G R AH N T,immigrant,IH M AH G R AH N T,"['immigrant', 'emigrant', 'imminent', 'immanent', 'immigrants', 'migrant', 'immigrate', 'imogen', 'emigrants', 'impotent']"
1.0,1.0,emigrated,emmigrated,EH M AH G R EY T IH D,emigrated,EH M AH G R EY T IH D,"['emigrated', 'immigrated', 'emigrating', 'emanated', 'integrated', 'migrated', 'relegated', 'emulated', 'emigrate']"
1.0,1.0,immigrated,imigrated,IH M AH G R EY T IH D,immigrated,IH M AH G R EY T IH D,"['immigrated', 'emigrated', 'integrated', 'irrigated', 'imitated', 'integrated', 'migrated', 'emigrating', 'integrating', 'integrated']"
1.0,1.0,immigration,imigration,IH M AH G R EY SH AH N,immigration,IH M AH G R EY SH AH N,"['immigration', 'emigration', 'integration', 'irrigation', 'imitation', 'immolation', 'migration', 'integration', 'integrations', 'iteration']"
0.0,1.0,imminent,emminent,EH M AH N AH N T,eminent,EH M AH N AH N T,"['eminent', 'imminent', 'immanent', 'eminence', 'remnant', 'ruminant', 'resonant', 'emigrant', 'immanence', 'imminence']"
1.0,1.0,imminent,imanent,IH M AH N AH N T,imminent,IH M AH N AH N T,"['imminent', 'immanent', 'eminent', 'immanence', 'imminence', 'ruminant', 'immigrant', 'eminence', 'emergent', ""mustn't""]"
1.0,1.0,imminent,iminent,IH M AH N AH N T,imminent,IH M AH N AH N T,"['imminent', 'immanent', 'eminent', 'immanence', 'imminence', 'ruminant', 'immigrant', 'eminence', 'emergent', ""mustn't""]"
1.0,1.0,eminently,emminently,EH M AH N AH N T L IY,eminently,EH M AH N AH N T L IY,"['eminently', 'imminently', 'evidently', 'arrogantly', 'eminent']"
1.0,1.0,emissaries,emmisaries,EH M AH S EH R IY Z,emissaries,EH M AH S EH R IY Z,"['emissaries', 'emissary', 'commissaries', 'cemeteries', 'seminaries', 'estuaries']"
1.0,1.0,emissaries,emmisarries,EH M AH S EH R IY Z,emissaries,EH M AH S EH R IY Z,"['emissaries', 'emissary', 'commissaries', 'cemeteries', 'seminaries', 'estuaries']"
1.0,1.0,emissary,emmisarry,EH M AH S EH R IY,emissary,EH M AH S EH R IY,"['emissary', 'emissaries', 'commissary', 'cemetery', 'metairie', 'seminary', 'necessary', 'estuary']"
1.0,1.0,emissary,emmisary,EH M AH S EH R IY,emissary,EH M AH S EH R IY,"['emissary', 'emissaries', 'commissary', 'cemetery', 'metairie', 'seminary', 'necessary', 'estuary']"
0.0,1.0,emission,emision,IH M IH ZH AH N,immersion,IH M ER ZH AH N,"['immersion', 'emission', 'rescission', 'mission', 'evasion', 'emotion', 'omission', 'vision', 'erosion', 'illusion']"
0.0,1.0,emotion,emition,IH M IH SH AH N,emission,IH M IH SH AH N,"['emission', 'emotion', 'omission', 'edition', 'remission', 'permission', 'immersion', 'mission', 'emissions', 'emotion']"
0.0,1.0,emission,emmision,IH M IH ZH AH N,immersion,IH M ER ZH AH N,"['immersion', 'emission', 'rescission', 'mission', 'evasion', 'emotion', 'omission', 'vision', 'erosion', 'illusion']"
1.0,1.0,emitted,emited,IH M AY T IH D,emitted,IH M IH T IH D,"['emitted', 'mated', 'emitted', 'omitted', 'knighted', 'meted', 'elated', 'lighted', 'righted', 'cited', 'sighted', 'sited']"
1.0,1.0,emitted,emmited,IH M AY T IH D,emitted,IH M IH T IH D,"['emitted', 'mated', 'emitted', 'omitted', 'knighted', 'meted', 'elated', 'lighted', 'righted', 'cited', 'sighted', 'sited']"
1.0,1.0,emitted,emmitted,IH M IH T IH D,emitted,IH M IH T IH D,"['emitted', 'emitted', 'omitted', 'emitting', 'remitted', 'permitted', 'omitted', 'mated', 'limited', 'ltd']"
1.0,1.0,emitting,emiting,IH M AY T IH NG,emitting,IH M IH T IH NG,"['emitting', 'mating', 'omitting', 'matting', 'meeting', 'lighting', 'writing', 'biting', 'emerging', 'imaging']"
0.0,1.0,emitting,emmiting,EH M AY T IH NG,empting,EH M P T IH NG,"['emitting', 'omitting', 'editing', 'editing', 'slighting', 'smiling', 'whiting', 'emptying', 'mating', 'matting']"
1.0,1.0,emitting,emmitting,EH M IH T IH NG,emitting,IH M IH T IH NG,"['emitting', 'omitting', 'editing', 'permitting', 'imaging', 'editing', 'smearing', 'committing', 'admitting', 'slitting']"
1.0,1.0,emphysema,emphysyma,EH M F AH S IY M AH,emphysema,EH M F AH Z IY M AH,"['emphysema', 'emphases']"
1.0,1.0,empirical,emperical,EH M P EH R IH K AH L,empirical,EH M P IH R IH K AH L,"['empirical', 'empirically', 'empirically', 'numerical']"
1.0,1.0,imperial,empirial,EH M P IH R IY AH L,imperial,IH M P IH R IY AH L,"['imperial', 'imperious', 'emporium', 'empirical', 'material']"
0.0,0.0,enamored,enamoured,IH N AE M ER D,enamoured,IH N AE M ER D,"['enamel', 'hammered', 'simmered', 'shimmered', 'interred', 'demurred', 'injured', 'inferred', 'incurred', 'inward']"
0.0,0.0,enamoured,enamored,EH N AE M ER D,enamored,EH N AE M ER D,"['entered', 'hammered', 'rendered', 'entombed', 'entered']"
1.0,1.0,encryption,encryptiion,EH N K R IH P SH AH N,encryption,EH N K R IH P SH AH N,"['encryption', 'inscription']"
0.0,0.0,engineer,engeneer,EH NG G IH N IH R,,,[]
1.0,1.0,engineer,engieneer,EH N JH AH N IH R,engineer,EH N JH AH N IH R,"['engineer', 'engined', 'engines', 'engineers', 'enjoining', 'engineered', 'engineering', 'engine']"
1.0,1.0,engineering,engeneering,EH N JH AH N IH R IH NG,engineering,EH N JH AH N IH R IH NG,"['engineering', 'engineers', 'engineer']"
1.0,1.0,engineers,engieneers,EH N JH AH N IH R Z,engineers,EH N JH AH N IH R Z,"['engineers', 'engineer', 'engineered', 'engineering', 'engines']"
1.0,1.0,enlargement,enlargment,IH N L AA R G M AH N T,enlargement,EH N L AA R JH M AH N T,['enlargement']
1.0,1.0,enlargements,enlargments,IH N L AA R G M AH N T S,enlargements,EH N L AA R JH M AH N T S,['enlargements']
1.0,1.0,enmity,emnity,EH M N AH T IY,enmity,EH N M AH T IY,"['enmity', 'empty', 'empathy', 'entity', 'embassy', 'equity', 'sanity', 'manatee', 'emirates', 'unity']"
1.0,1.0,enormous,enourmous,IH N UH R M AH S,enormous,IH N AO R M AH S,"['enormous', 'enormous', 'enormous', 'infamous', 'injurious', 'erasmus', 'neurosis']"
1.0,1.0,enormously,enourmously,IH N AO R M AH S L IY,enormously,IH N AO R M AH S L IY,"['enormously', 'enormously', 'normally', 'enormity', 'normalcy', 'enormous', 'informally']"
1.0,1.0,entertaining,intertaining,IH N T ER T EY N IH NG,entertaining,EH N T ER T EY N IH NG,"['entertaining', 'intervening', 'intertwining', 'entertaining', 'interrupting', 'interacting']"
1.0,1.0,entrepreneur,entrepeneur,AA N T R AH P AH N ER,entrepreneur,AA N T R AH P R AH N ER,"['entrepreneur', 'entrepreneurs']"
1.0,1.0,entrepreneurs,entrepeneurs,AA N T R AH P AH N ER Z,entrepreneurs,AA N T R AH P R AH N ER Z,"['entrepreneurs', 'entrepreneur']"
1.0,1.0,innumerable,inumerable,IH N UW M ER AH B AH L,innumerable,IH N UW M ER AH B AH L,"['innumerable', 'inoperable']"
0.0,0.0,environment,enviorment,EH N V AY ER M AH N T,,,[]
1.0,1.0,environment,enviornment,EH N V AY AO R N M AH N T,environment,IH N V AY R AH N M AH N T,['environment']
1.0,1.0,environment,enviroment,IH N V AY R OW M AH N T,environment,IH N V AY R AH N M AH N T,['environment']
0.0,0.0,environmental,enviormental,EH N V AY AO R M EH N AH L,,,[]
1.0,1.0,environmental,enviornmental,EH N V AY AO R N M EH N T AH L,environmental,IH N V AY R AH N M EH N T AH L,['environmental']
1.0,1.0,environmental,enviromental,IH N V AY R OW M EH N T AH L,environmental,IH N V AY R AH N M EH N T AH L,"['environmental', 'environmental']"
0.0,0.0,environmentalist,enviornmentalist,EH N V IY AO R N M EH N AH L IH S T,,,[]
1.0,1.0,environmentalist,enviromentalist,IH N V AY R OW M EH N AH L IH S T,environmentalist,IH N V AY R AH N M EH N AH L IH S T,['environmentalist']
0.0,0.0,environmentally,enviormentally,EH N V IY AO R M EH N AH L IY,,,[]
1.0,1.0,environmentally,enviornmentally,EH N V AY AO R N M EH N AH L IY,environmentally,IH N V AY R AH N M EH N AH L IY,['environmentally']
1.0,1.0,environmentally,enviromentally,IH N V AY R OW M EH N AH L IY,environmentally,IH N V AY R AH N M EH N AH L IY,['environmentally']
0.0,0.0,environments,enviorments,EH N V AY ER M AH N T S,,,[]
1.0,1.0,environments,enviornments,EH N V AY AO R N M AH N T S,environments,IH N V AY R AH N M AH N T S,['environments']
1.0,1.0,environments,enviroments,IH N V AY R OW M AH N T S,environments,IH N V AY R AH N M AH N T S,"['environments', 'environment']"
1.0,1.0,equatorial,equitorial,EH K W AH T AO R IY AH L,equatorial,IY K W AH T AO R IY AH L,"['equatorial', 'ecuadorian', 'ecuadorean', 'editorial', 'senatorial']"
1.0,1.0,equilibrium,equilibium,IY K W AH L IH B IY AH M,equilibrium,IY K W AH L IH B R IY AH M,['equilibrium']
